34970:"{'carbohydrate catabolic process (GO:0016052)', 'myoblast differentiation (GO:0045445)', 'replication fork processing (GO:0031297)', 'glutamate catabolic process (GO:0006538)', 'regulation of cell morphogenesis (GO:0022604)', 'negative regulation of dendritic spine development (GO:0061000)', 'keratan sulfate metabolic process (GO:0042339)', 'muscle cell differentiation (GO:0042692)', 'positive regulation of nucleocytoplasmic transport (GO:0046824)', 'vascular smooth muscle cell differentiation (GO:0035886)', 'positive regulation of protein export from nucleus (GO:0046827)', 'regulation of glomerular filtration (GO:0003093)', 'DNA-dependent DNA replication maintenance of fidelity (GO:0045005)', 'regulation of protein export from nucleus (GO:0046825)', 'renal filtration cell differentiation (GO:0061318)', 'positive regulation of vesicle fusion (GO:0031340)', 'glomerular epithelial cell differentiation (GO:0072311)', 'protein deubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0071947)', 'mitochondrial ribosome assembly (GO:0061668)', 'DNA strand elongation involved in DNA replication (GO:0006271)', 'membrane raft assembly (GO:0001765)', 'positive regulation of receptor binding (GO:1900122)', 'negative regulation of glycolytic process (GO:0045820)', 'negative regulation of calcium ion transmembrane transporter activity (GO:1901020)', 'prepulse inhibition (GO:0060134)', 'renal system process involved in regulation of blood volume (GO:0001977)', 'sulfur compound catabolic process (GO:0044273)', 'ventricular cardiac muscle cell development (GO:0055015)', 'negative regulation of coenzyme metabolic process (GO:0051198)', 'glycosaminoglycan catabolic process (GO:0006027)'}"
34439:"{'histone H3-K36 demethylation (GO:0070544)', 'SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)', 'telencephalon cell migration (GO:0022029)', 'lipoprotein transport (GO:0042953)', 'positive regulation of activin receptor signaling pathway (GO:0032927)', 'activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c (GO:0008635)', 'cerebral cortex cell migration (GO:0021795)', 'muscle cell differentiation (GO:0042692)', 'regulation of collateral sprouting (GO:0048670)', 'positive regulation of membrane potential (GO:0045838)', 'intraciliary transport involved in cilium assembly (GO:0035735)', 'alpha-beta T cell activation (GO:0046631)', 'protein lipoylation (GO:0009249)', 'regulation of histone acetylation (GO:0035065)', 'ER overload response (GO:0006983)', 'regulation of receptor binding (GO:1900120)', 'asymmetric protein localization (GO:0008105)', 'plus-end-directed organelle transport along microtubule (GO:0072386)', 'exit from host cell (GO:0035891)', 'positive regulation of receptor binding (GO:1900122)', 'regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909)', ""positive regulation of mRNA 3'-end processing (GO:0031442)"", 'nodal signaling pathway (GO:0038092)', 'tRNA aminoacylation for mitochondrial protein translation (GO:0070127)', 'lipoprotein localization (GO:0044872)', 'viral release from host cell (GO:0019076)', 'SMAD protein complex assembly (GO:0007183)', 'regulation of PERK-mediated unfolded protein response (GO:1903897)', 'positive regulation of mitochondrial membrane potential (GO:0010918)', 'response to UV-A (GO:0070141)'}"
34883:"{'regulation of digestive system process (GO:0044058)', 'regulation of neurotransmitter secretion (GO:0046928)', 'positive regulation of nucleobase-containing compound transport (GO:0032241)', 'wound healing (GO:0042060)', 'neutrophil chemotaxis (GO:0030593)', 'telencephalon cell migration (GO:0022029)', 'regulation of dendrite development (GO:0050773)', 'cerebral cortex cell migration (GO:0021795)', 'positive regulation of nucleocytoplasmic transport (GO:0046824)', 'regulation of dendrite morphogenesis (GO:0048814)', 'positive regulation of ATPase activity (GO:0032781)', 'positive regulation of DNA repair (GO:0045739)', 'positive regulation of RNA export from nucleus (GO:0046833)', 'regulation of DNA repair (GO:0006282)', 'negative regulation of protein dephosphorylation (GO:0035308)', 'response to exogenous dsRNA (GO:0043330)', 'regulation of cell morphogenesis involved in differentiation (GO:0010769)', 'activation of transmembrane receptor protein tyrosine kinase activity (GO:0007171)', 'metaphase plate congression (GO:0051310)', 'positive regulation of interferon-alpha secretion (GO:1902741)', 'granulocyte chemotaxis (GO:0071621)', 'regulation of interferon-alpha secretion (GO:1902739)', 'regulation of saliva secretion (GO:0046877)', 'positive regulation of viral process (GO:0048524)', 'positive regulation of DNA replication (GO:0045740)', 'neutrophil migration (GO:1990266)', 'neutrophil extravasation (GO:0072672)', 'positive regulation of epithelial cell proliferation involved in wound healing (GO:0060054)', 'positive regulation of keratinocyte migration (GO:0051549)', 'DNA duplex unwinding (GO:0032508)'}"
34786:"{'spermidine metabolic process (GO:0008216)', 'plasma membrane organization (GO:0007009)', 'positive regulation of activin receptor signaling pathway (GO:0032927)', 'spermine metabolic process (GO:0008215)', 'bile acid secretion (GO:0032782)', 'cell morphogenesis involved in differentiation (GO:0000904)', 'cellular response to leptin stimulus (GO:0044320)', 'glycosphingolipid metabolic process (GO:0006687)', 'selenocysteine incorporation (GO:0001514)', 'cellular response to interleukin-21 (GO:0098757)', 'circulatory system development (GO:0072359)', 'T-helper 17 cell lineage commitment (GO:0072540)', 'T-helper cell lineage commitment (GO:0002295)', 'DNA damage induced protein phosphorylation (GO:0006975)', 'photoreceptor cell differentiation (GO:0046530)', 'astrocyte differentiation (GO:0048708)', 'interleukin-21-mediated signaling pathway (GO:0038114)', 'rRNA processing (GO:0006364)', 'translational readthrough (GO:0006451)', 'polyamine biosynthetic process (GO:0006596)', 'ribosomal protein import into nucleus (GO:0006610)', 'radial glial cell differentiation (GO:0060019)', 'venous blood vessel development (GO:0060841)', 'substrate adhesion-dependent cell spreading (GO:0034446)', 'ncRNA processing (GO:0034470)', 'rRNA metabolic process (GO:0016072)', 'phospholipid scrambling (GO:0017121)', 'ribosome biogenesis (GO:0042254)', 'positive regulation of signaling (GO:0023056)', 'lymphatic endothelial cell differentiation (GO:0060836)'}"
271884:"{'iron ion transport (GO:0006826)', 'vocal learning (GO:0042297)', 'negative regulation of neuron projection development (GO:0010977)', 'iron ion homeostasis (GO:0055072)', 'regulation of cellular carbohydrate catabolic process (GO:0043471)', 'cellular iron ion homeostasis (GO:0006879)', 'positive regulation of lipid biosynthetic process (GO:0046889)', 'platelet aggregation (GO:0070527)', 'regulation of lipase activity (GO:0060191)', 'homotypic cell-cell adhesion (GO:0034109)', 'regulation of cellular amide metabolic process (GO:0034248)', 'porphyrin-containing compound biosynthetic process (GO:0006779)', 'regulation of glomerular filtration (GO:0003093)', 'positive regulation of transport (GO:0051050)', 'regulation of lipid biosynthetic process (GO:0046890)', 'negative regulation of cell-substrate adhesion (GO:0010812)', 'regulation of chaperone-mediated autophagy (GO:1904714)', 'succinyl-CoA metabolic process (GO:0006104)', 'regulation of nitrogen compound metabolic process (GO:0051171)', 'transition metal ion homeostasis (GO:0055076)', 'cellular transition metal ion homeostasis (GO:0046916)', 'negative regulation of microtubule polymerization or depolymerization (GO:0031111)', 'regulation of autophagy of mitochondrion (GO:1903146)', 'response to iron ion (GO:0010039)', 'regulation of cation transmembrane transport (GO:1904062)', 'potassium ion transport (GO:0006813)', 'regulation of membrane protein ectodomain proteolysis (GO:0051043)', 'regulation of steroid metabolic process (GO:0019218)', 'regulation of triglyceride biosynthetic process (GO:0010866)', 'negative regulation of cell projection organization (GO:0031345)'}"
608:"{'protein K11-linked deubiquitination (GO:0035871)', 'negative regulation of leukocyte migration (GO:0002686)', 'central nervous system neuron axonogenesis (GO:0021955)', 'response to acidic pH (GO:0010447)', 'B cell activation involved in immune response (GO:0002312)', 'regulation of myoblast fusion (GO:1901739)', 'axon extension involved in axon guidance (GO:0048846)', 'long-term memory (GO:0007616)', 'purine nucleobase metabolic process (GO:0006144)', 'regulation of histone H3-K9 methylation (GO:0051570)', 'negative regulation of B cell proliferation (GO:0030889)', 'isotype switching (GO:0045190)', 'arginine catabolic process (GO:0006527)', 'neuron projection extension involved in neuron projection guidance (GO:1902284)', 'phosphatidylethanolamine biosynthetic process (GO:0006646)', 'azole transport (GO:0045117)', 'positive regulation of myoblast fusion (GO:1901741)', 'negative regulation of interferon-beta production (GO:0032688)', 'regulation of skeletal muscle tissue development (GO:0048641)', 'somatic recombination of immunoglobulin genes involved in immune response (GO:0002204)', 'negative regulation of lymphocyte proliferation (GO:0050672)', 'negative regulation of alpha-beta T cell activation (GO:0046636)', 'negative regulation of intracellular transport (GO:0032387)', 'negative regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000059)', 'protein homotetramerization (GO:0051289)', 'response to magnesium ion (GO:0032026)', 'regulation of Rac protein signal transduction (GO:0035020)', 'cellular response to magnesium ion (GO:0071286)', 'retrograde transport, endosome to plasma membrane (GO:1990126)', 'cellular response to acidic pH (GO:0071468)'}"
75644:"{'positive regulation of p38MAPK cascade (GO:1900745)', 'regulation of p38MAPK cascade (GO:1900744)', 'regulation of cell size (GO:0008361)', 'regulation of protein serine/threonine kinase activity (GO:0071900)', 'regulation of sequestering of triglyceride (GO:0010889)', 'phosphatidylcholine acyl-chain remodeling (GO:0036151)', 'macrophage derived foam cell differentiation (GO:0010742)', 'negative regulation of cholesterol storage (GO:0010887)', 'long-term memory (GO:0007616)', 'regulation of glucokinase activity (GO:0033131)', 'calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)', 'negative regulation of insulin secretion (GO:0046676)', 'cellular response to nutrient levels (GO:0031669)', 'peptidyl-threonine dephosphorylation (GO:0035970)', 'vasculature development (GO:0001944)', 'positive regulation of JUN kinase activity (GO:0043507)', 'phosphatidylethanolamine acyl-chain remodeling (GO:0036152)', 'heterotypic cell-cell adhesion (GO:0034113)', 'negative regulation of lipid storage (GO:0010888)', 'negative regulation of cyclin-dependent protein kinase activity (GO:1904030)', 'regulation of receptor biosynthetic process (GO:0010869)', 'peptidyl-tyrosine dephosphorylation (GO:0035335)', 'regulation of fatty acid metabolic process (GO:0019217)', 'purine-containing compound biosynthetic process (GO:0072522)', 'white fat cell differentiation (GO:0050872)', 'fatty acid transport (GO:0015908)', 'ventricular cardiac muscle tissue development (GO:0003229)', 'endoderm development (GO:0007492)', 'regulation of mitotic spindle checkpoint (GO:1903504)', 'negative regulation of macromolecule biosynthetic process (GO:0010558)'}"
271096:"{'positive regulation of ubiquitin-protein transferase activity (GO:0051443)', 'protein peptidyl-prolyl isomerization (GO:0000413)', 'SRP-dependent cotranslational protein targeting to membrane (GO:0006614)', 'glutamate catabolic process (GO:0006538)', 'respiratory electron transport chain (GO:0022904)', 'positive regulation of microtubule motor activity (GO:2000576)', 'regulation of vascular smooth muscle cell proliferation (GO:1904705)', 'viral process (GO:0016032)', 'protein targeting to ER (GO:0045047)', 'negative regulation of ubiquitin protein ligase activity (GO:1904667)', 'positive regulation of ATPase activity (GO:0032781)', 'proteasomal ubiquitin-independent protein catabolic process (GO:0010499)', 'protein alkylation (GO:0008213)', 'aggrephagy (GO:0035973)', 'exit from host cell (GO:0035891)', 'viral gene expression (GO:0019080)', 'positive regulation of receptor binding (GO:1900122)', 'peptide biosynthetic process (GO:0043043)', 'nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)', 'lipoxin biosynthetic process (GO:2001301)', 'sarcomere organization (GO:0045214)', 'regulation of ubiquitin-protein transferase activity (GO:0051438)', 'cotranslational protein targeting to membrane (GO:0006613)', 'negative regulation of myeloid cell apoptotic process (GO:0033033)', 'positive regulation of DNA binding (GO:0043388)', 'viral release from host cell (GO:0019076)', 'regulation of blood vessel remodeling (GO:0060312)', 'positive regulation of viral genome replication (GO:0045070)', 'positive regulation of keratinocyte migration (GO:0051549)', 'viral transcription (GO:0019083)'}"
34520:"{'negative regulation of interferon-gamma-mediated signaling pathway (GO:0060336)', 'regulation of cell cycle checkpoint (GO:1901976)', 'regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)', 'heart contraction (GO:0060047)', 'ATP synthesis coupled proton transport (GO:0015986)', 'positive regulation of lipoprotein lipase activity (GO:0051006)', 'positive regulation of cellular metabolic process (GO:0031325)', 'positive regulation of membrane potential (GO:0045838)', 'positive regulation of cytokine production involved in inflammatory response (GO:1900017)', 'negative regulation of cholesterol storage (GO:0010887)', 'mitochondrial ATP synthesis coupled proton transport (GO:0042776)', 'integrin activation (GO:0033622)', 'alpha-beta T cell activation (GO:0046631)', 'DNA damage induced protein phosphorylation (GO:0006975)', 'regulation of lipid transport (GO:0032368)', 'peptide metabolic process (GO:0006518)', 'response to muscle stretch (GO:0035994)', 'skeletal muscle myosin thick filament assembly (GO:0030241)', 'regulation of entry of bacterium into host cell (GO:2000535)', 'negative regulation of glucose import (GO:0046325)', 'glycoside catabolic process (GO:0016139)', 'glutathione metabolic process (GO:0006749)', 'cardiac muscle hypertrophy (GO:0003300)', 'striated muscle hypertrophy (GO:0014897)', 'negative regulation of response to interferon-gamma (GO:0060331)', 'positive regulation of mitochondrial membrane potential (GO:0010918)', 'regulation of pinocytosis (GO:0048548)', 'glycosyl compound catabolic process (GO:1901658)', 'negative regulation of lipid localization (GO:1905953)', 'immunological synapse formation (GO:0001771)'}"
1267:"{'chloride transmembrane transport (GO:1902476)', 'response to corticosteroid (GO:0031960)', 'negative regulation of signal transduction in absence of ligand (GO:1901099)', 'dopamine receptor signaling pathway (GO:0007212)', 'regulation of synaptic transmission, dopaminergic (GO:0032225)', 'dopamine metabolic process (GO:0042417)', 'excitatory postsynaptic potential (GO:0060079)', 'catecholamine metabolic process (GO:0006584)', 'chemical synaptic transmission, postsynaptic (GO:0099565)', 'anterograde trans-synaptic signaling (GO:0098916)', 'regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)', 'gamma-aminobutyric acid signaling pathway (GO:0007214)', 'synaptic transmission, GABAergic (GO:0051932)', 'regulation of NMDA receptor activity (GO:2000310)', 'synaptic transmission, dopaminergic (GO:0001963)', 'synaptic transmission, glutamatergic (GO:0035249)', 'chemical synaptic transmission (GO:0007268)', 'negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)', 'regulation of membrane protein ectodomain proteolysis (GO:0051043)', 'regulation of response to stress (GO:0080134)', 'negative regulation of catecholamine secretion (GO:0033604)', 'negative regulation of hormone secretion (GO:0046888)', 'response to histamine (GO:0034776)', 'regulation of interleukin-6 production (GO:0032675)', 'inorganic anion transmembrane transport (GO:0098661)', 'regulation of postsynaptic membrane potential (GO:0060078)', 'regulation of dopamine uptake involved in synaptic transmission (GO:0051584)', 'positive regulation of heterotypic cell-cell adhesion (GO:0034116)', 'phasic smooth muscle contraction (GO:0014821)', 'cellular response to ammonium ion (GO:0071242)'}"
75654:"{'positive regulation of p38MAPK cascade (GO:1900745)', 'regulation of p38MAPK cascade (GO:1900744)', 'regulation of cell size (GO:0008361)', 'regulation of protein serine/threonine kinase activity (GO:0071900)', 'regulation of sequestering of triglyceride (GO:0010889)', 'phosphatidylcholine acyl-chain remodeling (GO:0036151)', 'macrophage derived foam cell differentiation (GO:0010742)', 'negative regulation of cholesterol storage (GO:0010887)', 'long-term memory (GO:0007616)', 'regulation of glucokinase activity (GO:0033131)', 'calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338)', 'negative regulation of insulin secretion (GO:0046676)', 'cellular response to nutrient levels (GO:0031669)', 'peptidyl-threonine dephosphorylation (GO:0035970)', 'vasculature development (GO:0001944)', 'positive regulation of JUN kinase activity (GO:0043507)', 'phosphatidylethanolamine acyl-chain remodeling (GO:0036152)', 'heterotypic cell-cell adhesion (GO:0034113)', 'negative regulation of lipid storage (GO:0010888)', 'negative regulation of cyclin-dependent protein kinase activity (GO:1904030)', 'regulation of receptor biosynthetic process (GO:0010869)', 'peptidyl-tyrosine dephosphorylation (GO:0035335)', 'regulation of fatty acid metabolic process (GO:0019217)', 'purine-containing compound biosynthetic process (GO:0072522)', 'white fat cell differentiation (GO:0050872)', 'fatty acid transport (GO:0015908)', 'ventricular cardiac muscle tissue development (GO:0003229)', 'endoderm development (GO:0007492)', 'regulation of mitotic spindle checkpoint (GO:1903504)', 'negative regulation of macromolecule biosynthetic process (GO:0010558)'}"
34314:"{'positive regulation of myelination (GO:0031643)', 'bone resorption (GO:0045453)', 'substrate-dependent cell migration, cell extension (GO:0006930)', 'porphyrin-containing compound catabolic process (GO:0006787)', 'negative regulation of cAMP-mediated signaling (GO:0043951)', 'miRNA loading onto RISC involved in gene silencing by miRNA (GO:0035280)', 'small RNA loading onto RISC (GO:0070922)', 'negative regulation of synaptic transmission, glutamatergic (GO:0051967)', 'proteasome assembly (GO:0043248)', 'positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)', 'production of siRNA involved in RNA interference (GO:0030422)', 'positive regulation of glial cell differentiation (GO:0045687)', 'negative regulation of glial cell proliferation (GO:0060253)', 'cytoplasmic sequestering of NF-kappaB (GO:0007253)', 'myelin assembly (GO:0032288)', 'protein carboxylation (GO:0018214)', 'regulation of coagulation (GO:0050818)', 'heme catabolic process (GO:0042167)', 'histone H3 acetylation (GO:0043966)', 'regulation of signal transduction by p53 class mediator (GO:1901796)', 'positive regulation of neurological system process (GO:0031646)', 'RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)', 'enteric nervous system development (GO:0048484)', 'leucine metabolic process (GO:0006551)', 'viral mRNA export from host cell nucleus (GO:0046784)', 'adenylate cyclase-inhibiting dopamine receptor signaling pathway (GO:0007195)', 'Cdc42 protein signal transduction (GO:0032488)', 'negative regulation of cytosolic calcium ion concentration (GO:0051481)', 'histone acetylation (GO:0016573)', 'translocation of molecules into host (GO:0044417)'}"
246395:"{'positive regulation of myelination (GO:0031643)', 'epithelial cell migration (GO:0010631)', 'bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073)', 'protein heterooligomerization (GO:0051291)', 'cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042)', 'myoblast fusion (GO:0007520)', 'plasma membrane fusion (GO:0045026)', 'regulation of canonical Wnt signaling pathway (GO:0060828)', 'positive regulation of cell communication (GO:0010647)', 'endothelial cell migration (GO:0043542)', 'negative regulation of nitric oxide biosynthetic process (GO:0045019)', 'positive regulation of mitotic sister chromatid separation (GO:1901970)', 'negative regulation of cholesterol storage (GO:0010887)', 'Golgi disassembly (GO:0090166)', 'negative regulation of glial cell proliferation (GO:0060253)', 'negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)', 'regulation of glial cell differentiation (GO:0045685)', 'phosphorylation of RNA polymerase II C-terminal domain (GO:0070816)', 'nucleotide-excision repair, DNA incision (GO:0033683)', 'heme catabolic process (GO:0042167)', 'negative regulation of nitric oxide metabolic process (GO:1904406)', 'positive regulation of mitotic cell cycle phase transition (GO:1901992)', 'enteric nervous system development (GO:0048484)', 'regulation of cell-cell adhesion mediated by integrin (GO:0033632)', 'intracellular sterol transport (GO:0032366)', 'nucleic acid phosphodiester bond hydrolysis (GO:0090305)', 'growth hormone secretion (GO:0030252)', 'positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101)', 'adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway (GO:0007196)', 'positive regulation of signaling (GO:0023056)'}"
273371:"{'regulation of protein polymerization (GO:0032271)', 'regulation of autophagy (GO:0010506)', 'dopamine receptor signaling pathway (GO:0007212)', 'central nervous system neuron differentiation (GO:0021953)', 'regulation of microtubule cytoskeleton organization (GO:0070507)', 'cellular monovalent inorganic cation homeostasis (GO:0030004)', 'excitatory postsynaptic potential (GO:0060079)', 'potassium ion homeostasis (GO:0055075)', 'cell communication by electrical coupling involved in cardiac conduction (GO:0086064)', 'receptor metabolic process (GO:0043112)', 'regulation of supramolecular fiber organization (GO:1902903)', 'sodium ion export from cell (GO:0036376)', 'regulation of microtubule polymerization or depolymerization (GO:0031110)', 'cellular sodium ion homeostasis (GO:0006883)', 'regulation of mitochondrion organization (GO:0010821)', 'cell junction assembly (GO:0034329)', 'sodium ion homeostasis (GO:0055078)', 'cellular potassium ion homeostasis (GO:0030007)', 'regulation of cellular protein localization (GO:1903827)', 'negative regulation of transferase activity (GO:0051348)', 'sodium ion export (GO:0071436)', 'peptidyl-threonine modification (GO:0018210)', 'membrane repolarization (GO:0086009)', 'peptidyl-threonine phosphorylation (GO:0018107)', 'central nervous system neuron development (GO:0021954)', 'beta-catenin destruction complex disassembly (GO:1904886)', 'regulation of microtubule-based process (GO:0032886)', 'positive regulation of neuron death (GO:1901216)', 'negative regulation of protein binding (GO:0032091)', 'negative regulation of cellular protein localization (GO:1903828)'}"
36320:"{'regulation of protein localization to Cajal body (GO:1904869)', 'skeletal muscle thin filament assembly (GO:0030240)', 'regulation of skeletal muscle fiber development (GO:0048742)', 'cell morphogenesis involved in differentiation (GO:0000904)', 'dorsal/ventral axis specification (GO:0009950)', 'polyol transport (GO:0015791)', 'iron ion import (GO:0097286)', 'chaperone-mediated protein transport (GO:0072321)', 'regulation of establishment of protein localization to telomere (GO:0070203)', 'quaternary ammonium group transport (GO:0015697)', 'epithelial to mesenchymal transition involved in endocardial cushion formation (GO:0003198)', 'pulmonary valve development (GO:0003177)', 'sodium ion transport (GO:0006814)', 'neuron projection fasciculation (GO:0106030)', 'positive regulation of skeletal muscle fiber development (GO:0048743)', 'actin nucleation (GO:0045010)', 'positive regulation of protein glycosylation (GO:0060050)', 'cellular response to iron ion (GO:0071281)', 'amino-acid betaine transport (GO:0015838)', 'atrioventricular valve development (GO:0003171)', 'negative regulation of cardiac muscle cell differentiation (GO:2000726)', 'transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)', 'positive regulation of protein localization to Cajal body (GO:1904871)', 'positive regulation of establishment of protein localization to telomere (GO:1904851)', 'negative regulation of supramolecular fiber organization (GO:1902904)', 'substrate adhesion-dependent cell spreading (GO:0034446)', 'positive regulation of protein maturation (GO:1903319)', 'negative regulation of cardiocyte differentiation (GO:1905208)', 'carnitine transport (GO:0015879)', 'negative regulation of cardiac muscle tissue development (GO:0055026)'}"
267511:"{'positive regulation of cyclase activity (GO:0031281)', 'negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)', 'regulation of wound healing, spreading of epidermal cells (GO:1903689)', 'phosphatidylinositol 3-kinase signaling (GO:0014065)', 'vasodilation (GO:0042311)', 'phosphatidylinositol-mediated signaling (GO:0048015)', 'anterograde axonal transport (GO:0008089)', 'protein kinase B signaling (GO:0043491)', 'negative regulation of neural precursor cell proliferation (GO:2000178)', 'cellular response to oxidative stress (GO:0034599)', 'endosome to lysosome transport (GO:0008333)', 'axonal transport (GO:0098930)', 'cellular response to superoxide (GO:0071451)', 'response to reactive oxygen species (GO:0000302)', 'activation of protein kinase A activity (GO:0034199)', 'protein repair (GO:0030091)', 'negative regulation of systemic arterial blood pressure (GO:0003085)', 'myelination in peripheral nervous system (GO:0022011)', 'removal of superoxide radicals (GO:0019430)', 'retrograde axonal transport (GO:0008090)', 'regulation of neurotransmitter transport (GO:0051588)', 'protein localization to cytoplasmic stress granule (GO:1903608)', 'mitochondrion distribution (GO:0048311)', 'positive regulation of erythrocyte differentiation (GO:0045648)', 'axonal transport of mitochondrion (GO:0019896)', 'aerobic respiration (GO:0009060)', 'hydrogen peroxide metabolic process (GO:0042743)', 'regulation of microtubule nucleation (GO:0010968)', 'protein deacylation (GO:0035601)', 'hydrogen peroxide catabolic process (GO:0042744)'}"
26324:"{'regulation of neuroblast proliferation (GO:1902692)', 'cellular response to nitrogen starvation (GO:0006995)', 'negative regulation of vascular permeability (GO:0043116)', 'negative regulation of platelet aggregation (GO:0090331)', 'sodium ion import across plasma membrane (GO:0098719)', 'positive regulation of neural precursor cell proliferation (GO:2000179)', 'regulation of cation channel activity (GO:2001257)', 'positive regulation of receptor recycling (GO:0001921)', 'inorganic cation import across plasma membrane (GO:0098659)', 'sodium ion import (GO:0097369)', 'positive regulation of monocyte differentiation (GO:0045657)', 'potassium ion import across plasma membrane (GO:1990573)', 'B cell mediated immunity (GO:0019724)', 'positive regulation of stem cell proliferation (GO:2000648)', 'peptidyl-threonine dephosphorylation (GO:0035970)', 'negative regulation of reproductive process (GO:2000242)', 'negative regulation of potassium ion transmembrane transporter activity (GO:1901017)', 'positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)', 'angiotensin-activated signaling pathway (GO:0038166)', 'cell junction assembly (GO:0034329)', 'negative regulation of leukocyte degranulation (GO:0043301)', 'response to heparin (GO:0071503)', 'negative regulation of leukocyte mediated cytotoxicity (GO:0001911)', 'negative regulation of cytokine secretion (GO:0050710)', 'positive regulation of neuroblast proliferation (GO:0002052)', 'cellular response to nitrogen levels (GO:0043562)', 'gas transport (GO:0015669)', 'response to UV-A (GO:0070141)', 'negative regulation of peptide secretion (GO:0002792)', 'immunoglobulin mediated immune response (GO:0016064)'}"
802:"{'negative regulation of delayed rectifier potassium channel activity (GO:1902260)', 'positive regulation of sodium ion transmembrane transport (GO:1902307)', 'positive regulation of myelination (GO:0031643)', 'positive regulation of protein localization to centrosome (GO:1904781)', 'translocation of molecules into host (GO:0044417)', 'regulation of NFAT protein import into nucleus (GO:0051532)', 'negative regulation of response to DNA damage stimulus (GO:2001021)', 'cellular response to peptide (GO:1901653)', 'positive regulation of cell communication (GO:0010647)', 'cell communication by electrical coupling involved in cardiac conduction (GO:0086064)', 'positive regulation of interferon-gamma secretion (GO:1902715)', 'positive regulation of cholesterol storage (GO:0010886)', 'positive regulation of nervous system development (GO:0051962)', 'positive regulation of Ras protein signal transduction (GO:0046579)', 'regulation of chemokine-mediated signaling pathway (GO:0070099)', 'positive regulation of cellular extravasation (GO:0002693)', 'negative regulation of glial cell proliferation (GO:0060253)', 'response to amyloid-beta (GO:1904645)', 'positive regulation of action potential (GO:0045760)', 'negative regulation of glycogen biosynthetic process (GO:0045719)', 'cellular response to magnesium ion (GO:0071286)', 'regulation of protein catabolic process (GO:0042176)', 'positive regulation of Rho protein signal transduction (GO:0035025)', 'enteric nervous system development (GO:0048484)', 'viral mRNA export from host cell nucleus (GO:0046784)', 'positive regulation of protein binding (GO:0032092)', 'neuron projection maintenance (GO:1990535)', 'positive regulation of binding (GO:0051099)', 'cellular response to amyloid-beta (GO:1904646)', 'positive regulation of signaling (GO:0023056)'}"
